0023	KULUSIINKUT	0023	00:00:00.00	00:00:01.60	SY970B1972d.m4a
0023	 	0024	00:00:01.60	00:00:01.60	SY970B1972d.m4a
0023	 	0025	00:00:01.60	00:00:01.60	SY970B1972d.m4a
0023	Liinnaqsuwhaallghet	0026	00:00:03.20	00:00:05.00	SY970B1972d.m4a
0023	 	0027	00:00:05.00	00:00:05.00	SY970B1972d.m4a
0023	Igaqesta:	0028	00:00:06.40	00:00:07.70	SY970B1972d.m4a
0023	 Martha	0028	00:00:08.40	00:00:08.89	SY970B1972d.m4a
0023	 Teeluk	0028	00:00:08.89	00:00:09.50	SY970B1972d.m4a
0023	Terugista:	0029	00:00:11.10	00:00:12.20	SY970B1972d.m4a
0023	 Andrew	0029	00:00:13.00	00:00:13.42	SY970B1972d.m4a
0023	 Chikoyak	0029	00:00:13.42	00:00:14.10	SY970B1972d.m4a
0023	 	0030	00:00:14.10	00:00:14.10	SY970B1972d.m4a
0023	Mumigtestengat	0031	00:00:17.45	00:00:18.55	SY970B1972d.m4a
0023	 Ayuqlightineng	0031	00:00:18.55	00:00:19.80	SY970B1972d.m4a
0023	 St.	0032	00:00:20.15	00:00:20.54	SY970B1972d.m4a
0023	 Lawrence	0032	00:00:20.54	00:00:21.04	SY970B1972d.m4a
0023	 Islandeghmiistun:	0032	00:00:21.04	00:00:22.25	SY970B1972d.m4a
0023	Aghnaghaghpik	0033	00:00:22.85	00:00:24.40	SY970B1972d.m4a
0023	 	0034	00:00:24.40	00:00:24.40	SY970B1972d.m4a
0023	 	0035	00:00:24.40	00:00:24.40	SY970B1972d.m4a
0023	 Ulimaaghi	0036	00:00:26.25	00:00:27.09	SY970B1972d.m4a
0023	 Alaskam	0036	00:00:27.09	00:00:27.75	SY970B1972d.m4a
0023	 Yupigan	0036	00:00:27.75	00:00:28.40	SY970B1972d.m4a
0023	 Akuzillghanun	0036	00:00:28.40	00:00:29.54	SY970B1972d.m4a
0023	 Ilanganun	0036	00:00:29.54	00:00:30.40	SY970B1972d.m4a
0023	Ulimaviganun	0037	00:00:31.00	00:00:32.30	SY970B1972d.m4a
0023	 Aywaaghmiit	0037	00:00:32.30	00:00:33.20	SY970B1972d.m4a
0023	 Liinnaqellghita	0037	00:00:33.20	00:00:34.45	SY970B1972d.m4a
0023	Naalkunnaqellghan	0038	00:00:35.20	00:00:36.75	SY970B1972d.m4a
0023	 	0039	00:00:36.75	00:00:36.75	SY970B1972d.m4a
0023	1972	0040	00:00:37.00	00:00:38.80	SY970B1972d.m4a
0023	Igaquqat	0041	00:00:39.50	00:00:40.50	SY970B1972d.m4a
0023	 Kiigem	0041	00:00:40.50	00:00:40.95	SY970B1972d.m4a
0023	 Liinnakfigani	0041	00:00:40.95	00:00:42.30	SY970B1972d.m4a
0023	 Akuzilleghmun	0041	00:00:42.30	00:00:43.50	SY970B1972d.m4a
0000	Kulusiinkut	0000	00:00:44.41	00:00:45.81	SY970B1972d.m4a
0001	Kulusiq.	0001	00:00:47.57	00:00:48.56	SY970B1972d.m4a
0002	Ata.	0002	00:00:52.47	00:00:53.35	SY970B1972d.m4a
0003	Naa.	0003	00:00:55.51	00:00:56.24	SY970B1972d.m4a
0004	Qikmiq.	0004	00:00:59.84	00:01:00.95	SY970B1972d.m4a
0005	Una	0005	00:01:03.51	00:01:03.92	SY970B1972d.m4a
0005	 Kulusiim	0005	00:01:03.92	00:01:04.92	SY970B1972d.m4a
0005	 atakaa.	0005	00:01:04.92	00:01:06.16	SY970B1972d.m4a
0006	Una	0006	00:01:11.31	00:01:11.75	SY970B1972d.m4a
0006	 Kulusiim	0006	00:01:11.75	00:01:12.65	SY970B1972d.m4a
0006	 naakaa.	0006	00:01:12.65	00:01:13.88	SY970B1972d.m4a
0007	Una	0007	00:01:17.32	00:01:17.75	SY970B1972d.m4a
0007	 Atam	0007	00:01:17.75	00:01:18.25	SY970B1972d.m4a
0007	 qikmiqaa.	0007	00:01:18.25	00:01:19.63	SY970B1972d.m4a
0008	Una	0008	00:01:24.92	00:01:25.30	SY970B1972d.m4a
0008	 Kulusiim	0008	00:01:25.30	00:01:26.20	SY970B1972d.m4a
0008	 qikmiqaa.	0008	00:01:26.20	00:01:27.59	SY970B1972d.m4a
0009	Tagi,	0009	00:01:31.24	00:01:31.75	SY970B1972d.m4a
0009	 	0009	00:01:31.75	00:01:32.30	SY970B1972d.m4a
0009	Kulusiq!	0009	00:01:32.30	00:01:33.10	SY970B1972d.m4a
0009	 	0009	00:01:33.10	00:01:33.80	SY970B1972d.m4a
0009	Tagi!	0009	00:01:33.80	00:01:34.68	SY970B1972d.m4a
0010	Kulusiq	0010	00:01:39.25	00:01:39.95	SY970B1972d.m4a
0010	 	0010	00:01:39.95	00:01:40.10	SY970B1972d.m4a
0010	tagiiq.	0010	00:01:40.10	00:01:41.17	SY970B1972d.m4a
0011	Ata	0011	00:01:44.76	00:01:45.30	SY970B1972d.m4a
0011	 	0011	00:01:45.30	00:01:45.55	SY970B1972d.m4a
0011	tagiiq.	0011	00:01:45.55	00:01:46.46	SY970B1972d.m4a
0012	Qikmiqlu	0012	00:01:52.25	00:01:53.10	SY970B1972d.m4a
0012	 	0012	00:01:53.10	00:01:53.15	SY970B1972d.m4a
0012	tagiiq.	0012	00:01:53.15	00:01:54.24	SY970B1972d.m4a
0013	Neghi	0013	00:01:57.40	00:01:58.00	SY970B1972d.m4a
0013	, 	0013	00:01:58.00	00:01:58.10	SY970B1972d.m4a
0013	Kulusiq	0013	00:01:58.10	00:01:58.85	SY970B1972d.m4a
0013	, 	0013	00:01:58.85	00:01:58.90	SY970B1972d.m4a
0013	neghi!	0013	00:01:58.90	00:01:59.76	SY970B1972d.m4a
0014	Neghigu	0014	00:02:04.29	00:02:05.00	SY970B1972d.m4a
0014	 una.	0014	00:02:05.00	00:02:05.78	SY970B1972d.m4a
0015	Kulusiq	0015	00:02:08.72	00:02:09.50	SY970B1972d.m4a
0015	 neghtuq.	0015	00:02:09.50	00:02:10.40	SY970B1972d.m4a
0016	Ata	0016	00:02:15.25	00:02:15.76	SY970B1972d.m4a
0016	 neghtuq.	0016	00:02:15.76	00:02:16.66	SY970B1972d.m4a
0017	Naa	0017	00:02:18.83	00:02:19.40	SY970B1972d.m4a
0017	 neghtuq.	0017	00:02:19.40	00:02:20.33	SY970B1972d.m4a
0018	Atankuk	0018	00:02:26.90	00:02:27.80	SY970B1972d.m4a
0018	 naankuk	0018	00:02:27.80	00:02:28.50	SY970B1972d.m4a
0018	 neghtuk.	0018	00:02:28.50	00:02:29.40	SY970B1972d.m4a
0019	Neghi,	0019	00:02:32.88	00:02:33.55	SY970B1972d.m4a
0019	 qikmiq,	0019	00:02:33.55	00:02:34.20	SY970B1972d.m4a
0019	 neghi!	0019	00:02:34.20	00:02:35.08	SY970B1972d.m4a
0020	Qikmiq	0020	00:02:40.71	00:02:41.35	SY970B1972d.m4a
0020	 neghtuq.	0020	00:02:41.35	00:02:42.35	SY970B1972d.m4a
0021	Atam	0021	00:02:46.00	00:02:46.60	SY970B1972d.m4a
0021	 qikmii	0021	00:02:46.60	00:02:47.30	SY970B1972d.m4a
0021	 neghtuq.	0021	00:02:47.30	00:02:48.24	SY970B1972d.m4a
0022	Kulusiimllu	0022	00:02:53.80	00:02:55.05	SY970B1972d.m4a
0022	 qikmii	0022	00:02:55.05	00:02:55.75	SY970B1972d.m4a
0022	 neghtuq.	0022	00:02:55.75	00:02:56.66	SY970B1972d.m4a
